X,Y,Z,M
4.599982,6.053460,5.021202,10.000000
6.144917,4.817873,5.567046,10.000000
5.162384,4.719402,4.593416,10.000000
8.453238,9.367943,8.795245,10.000000
5.020195,4.381494,4.897992,10.000000
5.034845,5.315398,5.743868,10.000000
5.724359,6.042412,5.096083,10.000000
5.604855,4.324167,5.334643,10.000000
8.772314,8.784654,9.360877,10.000000
8.539260,8.921327,8.956689,10.000000
9.672400,7.755880,8.540610,10.000000
5.813052,5.293653,4.493830,10.000000
5.203491,5.864656,4.756260,10.000000
5.913277,5.527523,3.960029,10.000000
5.609293,5.973022,4.807889,10.000000
