X,Y,Z,M
3.355344,5.787694,3.949573,10.000000
3.532136,4.832910,4.413215,10.000000
3.467005,5.673662,4.528902,10.000000
5.233143,6.328304,8.762527,10.000000
3.641958,6.518246,4.244980,10.000000
3.253341,5.527544,3.994942,10.000000
3.278764,5.064312,4.393310,10.000000
2.982380,6.210768,4.673080,10.000000
6.578775,6.835190,6.428899,10.000000
0.933636,4.178149,5.275427,10.000000
5.201815,3.924445,4.220435,10.000000
3.113655,6.265521,3.190716,10.000000
3.943220,5.024548,4.455260,10.000000
3.400045,6.153389,2.811611,10.000000
3.520369,4.855484,4.781677,10.000000
