X,Y,Z,M
4.459847,5.069434,5.347225,10.000000
2.752850,4.273119,5.673236,10.000000
2.973357,5.261481,5.351534,10.000000
1.736321,4.024629,8.000186,10.000000
3.348297,5.957732,5.159446,10.000000
3.905938,5.846611,4.605024,10.000000
3.889021,5.743792,5.399547,10.000000
3.166185,6.429909,5.161466,10.000000
7.246268,4.304955,3.074450,10.000000
5.909982,7.683731,5.334742,10.000000
1.961381,5.706305,6.837965,10.000000
2.670179,6.028617,4.649458,10.000000
3.933317,5.376599,5.304257,10.000000
3.645809,6.175594,4.424513,10.000000
3.827734,5.295636,5.790722,10.000000
