X,Y,Z,M
5.743745,3.966942,4.343310,10.000000
4.045683,5.303578,3.504977,10.000000
5.131618,5.289068,4.681782,10.000000
9.583003,1.427582,0.393133,10.000000
5.375313,5.719002,4.416651,10.000000
5.260731,4.784490,3.477869,10.000000
4.547240,4.085295,4.140929,10.000000
4.754600,5.789999,3.908007,10.000000
9.605660,9.938484,0.808894,10.000000
9.763491,0.514786,0.678361,10.000000
3.079919,8.906433,0.345147,10.000000
4.180100,4.340854,5.048107,10.000000
5.034718,4.316143,4.483975,10.000000
4.484725,4.551198,5.299148,10.000000
4.683707,4.210426,4.402967,10.000000
