X,Y,Z,M
3.643712,4.867906,5.163914,10.000000
4.555517,5.756257,4.213433,10.000000
3.971007,4.311230,4.464107,10.000000
7.311353,5.006009,5.201601,10.000000
3.762041,3.695691,4.701763,10.000000
3.926082,4.736252,5.500211,10.000000
4.308936,5.239510,4.828423,10.000000
4.445631,3.952595,4.773830,10.000000
5.677231,7.851898,0.271409,10.000000
2.560389,4.283255,6.299001,10.000000
3.965343,4.107556,6.336365,10.000000
4.839330,3.846366,5.457156,10.000000
3.661474,5.242798,4.625308,10.000000
4.562247,4.861495,3.809866,10.000000
4.197513,5.410713,4.421505,10.000000
