X,Y,Z,M
6.298362,7.871566,7.108329,10.000000
8.089152,6.553541,8.012820,10.000000
6.916137,6.518757,6.707140,10.000000
3.522121,4.176935,2.823014,10.000000
6.629076,6.037353,6.937858,10.000000
6.747863,7.078165,8.015285,10.000000
7.520727,7.876132,7.257226,10.000000
7.288103,5.988457,7.516604,10.000000
3.461266,3.320624,2.857236,10.000000
3.746722,3.901839,3.096660,10.000000
5.004684,3.439374,3.307212,10.000000
8.061091,7.693930,6.396960,10.000000
6.972057,7.635943,6.879836,10.000000
7.622731,7.284188,6.058963,10.000000
7.377133,7.763694,6.937927,10.000000
