X,Y,Z,M
5.958543,5.078646,2.677787,10.000000
5.299528,4.312264,3.644810,10.000000
6.066431,5.643161,3.563083,10.000000
2.882697,4.583484,4.471669,10.000000
6.184650,6.097241,3.360049,10.000000
5.847841,4.908895,2.614548,10.000000
5.292584,4.316600,2.971408,10.000000
5.292472,5.843537,3.275407,10.000000
4.950405,3.143980,9.845473,10.000000
8.969217,5.151852,8.411183,10.000000
6.706588,4.342107,2.063319,10.000000
5.234554,6.082283,2.501971,10.000000
6.139173,4.438780,3.281091,10.000000
5.092781,4.974048,3.995929,10.000000
5.453725,4.248942,3.370435,10.000000
