X,Y,Z,M
5.940778,3.617884,5.114578,10.000000
4.769623,4.438189,3.849844,10.000000
5.536924,4.098790,5.078804,10.000000
7.975558,7.303981,2.151685,10.000000
5.744542,4.383648,5.043791,10.000000
5.487545,4.095413,4.315521,10.000000
5.281296,3.957406,4.514163,10.000000
5.542792,4.477153,4.518999,10.000000
0.297942,1.849446,5.131527,10.000000
4.906927,3.986559,2.879726,10.000000
2.822567,5.587154,7.488604,10.000000
4.675145,3.222147,5.428389,10.000000
5.404101,4.204926,4.786885,10.000000
5.564793,3.880709,5.066262,10.000000
5.369189,4.050965,4.618376,10.000000
