X,Y,Z,M
5.162630,4.925470,3.604994,10.000000
5.183457,3.539015,5.011854,10.000000
5.628015,5.268928,4.627594,10.000000
0.605505,4.434006,3.643848,10.000000
5.739691,5.597569,4.425637,10.000000
5.259900,4.450275,3.946142,10.000000
4.789032,3.889035,4.129365,10.000000
5.052582,4.937747,4.621650,10.000000
1.001199,8.012606,4.750250,10.000000
1.231245,4.397064,1.582959,10.000000
5.345974,5.580072,2.676872,10.000000
5.044472,5.600914,3.502811,10.000000
5.614405,4.018201,4.453566,10.000000
4.763767,4.702905,4.553303,10.000000
4.959555,3.814303,4.529478,10.000000
