X,Y,Z,M
5.523352,5.324842,4.046485,10.000000
5.507561,5.286394,3.405329,10.000000
5.440156,4.965500,3.857187,10.000000
4.931352,0.360737,6.068133,10.000000
5.593465,4.953240,4.062343,10.000000
5.436554,5.149043,3.967362,10.000000
5.667159,5.665614,3.691871,10.000000
5.833179,4.858804,4.039206,10.000000
7.835956,4.307488,0.080845,10.000000
4.995455,8.463743,6.893934,10.000000
6.326489,2.692666,4.890087,10.000000
5.151111,3.890471,4.615458,10.000000
5.334112,5.836696,3.691889,10.000000
6.082376,5.585615,3.096643,10.000000
5.651773,5.811372,3.568911,10.000000
