X,Y,Z,M
2.757367,6.312185,4.981112,10.000000
3.623126,5.457526,5.875731,10.000000
3.725051,6.014539,6.014863,10.000000
3.223959,4.266887,4.049113,10.000000
3.807667,6.525278,5.723006,10.000000
3.164378,5.384962,5.715789,10.000000
3.044752,4.836668,5.604398,10.000000
3.214706,5.655663,6.221341,10.000000
5.371723,3.966405,2.704288,10.000000
5.980999,8.319069,6.390909,10.000000
3.854932,4.074707,6.280888,10.000000
3.435117,6.277292,4.727126,10.000000
3.661691,5.070744,5.888521,10.000000
3.403331,6.137833,4.095703,10.000000
3.154978,4.877787,5.837768,10.000000
