X,Y,Z,M
5.544402,6.475096,4.500607,10.000000
6.684917,5.635324,4.593489,10.000000
5.852637,5.293090,4.054700,10.000000
4.975006,3.249768,2.248102,10.000000
5.906209,5.059944,4.295526,10.000000
5.840922,5.883583,5.024737,10.000000
6.418921,6.604688,4.493012,10.000000
6.460268,5.030322,4.697046,10.000000
2.681329,1.203180,6.818397,10.000000
5.249553,4.305919,1.894010,10.000000
4.659757,0.062208,1.084186,10.000000
6.110378,5.007342,4.554542,10.000000
5.834803,6.496921,4.213979,10.000000
6.758971,6.221104,3.272163,10.000000
6.322509,6.621630,4.219952,10.000000
