X,Y,Z,M
4.495572,5.784781,4.643800,10.000000
5.954612,4.612753,5.626241,10.000000
5.017722,4.768700,4.472568,10.000000
8.837231,9.956009,9.292253,10.000000
4.694026,4.301697,4.666976,10.000000
4.897347,5.054984,5.485909,10.000000
5.495991,5.590382,4.931720,10.000000
5.218406,4.229903,5.142377,10.000000
9.125964,9.168634,9.820662,10.000000
8.968794,9.429970,9.486981,10.000000
0.483242,8.151969,9.140434,10.000000
6.141808,6.016706,3.785657,10.000000
5.148016,5.361354,4.660115,10.000000
5.421292,5.272867,4.019764,10.000000
5.369582,5.442542,4.752285,10.000000
