X,Y,Z,M
6.152419,4.956708,3.882416,10.000000
4.781724,5.824186,3.572799,10.000000
5.879199,6.074006,4.378545,10.000000
6.536603,7.637635,6.054601,10.000000
5.876785,6.380017,4.095308,10.000000
5.812436,5.546245,3.231177,10.000000
5.149219,4.819087,3.797349,10.000000
5.184191,6.425621,3.555949,10.000000
5.692135,1.612407,2.262562,10.000000
6.405711,7.230739,6.849155,10.000000
6.575487,5.375274,1.166001,10.000000
5.266840,6.334956,3.756932,10.000000
5.804483,4.972628,4.151977,10.000000
4.909979,5.152565,5.119145,10.000000
5.278973,4.809296,4.097183,10.000000
