X,Y,Z,M
3.923879,4.709197,4.891923,10.000000
5.727111,3.580180,5.830292,10.000000
4.372366,3.552687,4.498762,10.000000
0.005582,7.052723,1.189437,10.000000
4.250660,3.137087,4.726543,10.000000
4.489203,3.988066,5.810610,10.000000
5.117856,4.685763,5.284956,10.000000
4.984210,2.980317,5.382233,10.000000
2.021260,4.959694,2.909881,10.000000
6.977594,1.253106,5.563379,10.000000
3.554799,5.918882,5.194825,10.000000
5.345591,3.704603,4.984550,10.000000
4.434245,4.485618,4.871142,10.000000
5.171109,4.462848,3.884791,10.000000
4.947941,4.684416,4.968182,10.000000
