X,Y,Z,M
3.756403,5.017367,3.414870,10.000000
5.339210,3.781073,4.367190,10.000000
4.344093,3.921641,3.240456,10.000000
9.222760,2.896418,2.847455,10.000000
4.040648,3.475682,3.427783,10.000000
4.210698,4.246430,4.262702,10.000000
4.825738,4.798850,3.693389,10.000000
4.589011,3.394264,3.895361,10.000000
9.221103,2.149590,2.642941,10.000000
9.285696,2.960992,2.751824,10.000000
7.094921,7.764370,3.043638,10.000000
5.400448,5.055848,2.662223,10.000000
4.461040,4.571826,3.423903,10.000000
4.787982,4.456443,2.759065,10.000000
4.700693,4.654865,3.507795,10.000000
