X,Y,Z,M
1.782008,5.202173,5.820852,10.000000
3.227498,5.621051,5.547525,10.000000
2.852120,4.702504,5.819500,10.000000
7.799051,7.890841,4.152122,10.000000
2.610029,4.020632,5.983050,10.000000
2.316698,4.423058,6.740232,10.000000
2.443100,4.733357,5.916893,10.000000
3.004332,3.653828,6.261339,10.000000
5.006454,3.769732,4.537054,10.000000
0.310050,6.462043,9.595591,10.000000
2.981133,3.593508,7.343473,10.000000
3.564465,4.177801,6.298993,10.000000
2.151069,4.921205,5.883784,10.000000
2.921187,4.986758,4.602159,10.000000
2.430409,5.013671,5.579309,10.000000
