X,Y,Z,M
7.173149,7.400504,7.322674,10.000000
7.573108,7.211965,7.360557,10.000000
7.232343,6.997927,7.077662,10.000000
3.095150,3.930518,2.350936,10.000000
7.266168,6.988282,7.132918,10.000000
7.282567,7.308843,7.438805,10.000000
7.456657,7.536311,7.298437,10.000000
7.437222,7.046417,7.268508,10.000000
3.039205,2.907304,2.442225,10.000000
3.339591,3.580583,2.671739,10.000000
4.865916,2.949888,2.867515,10.000000
7.306993,6.999105,7.396331,10.000000
7.246593,7.479713,7.152931,10.000000
7.523054,7.264205,6.965005,10.000000
7.417764,7.538548,7.164762,10.000000
