X,Y,Z,M
3.569055,4.905302,4.056273,10.000000
5.309192,4.266563,4.574693,10.000000
4.166855,3.861903,3.631034,10.000000
0.972497,4.469271,3.431758,10.000000
4.001252,3.373537,3.848284,10.000000
4.136937,4.301633,4.967328,10.000000
4.744909,4.955634,4.334096,10.000000
4.730319,3.144304,4.454543,10.000000
4.652175,9.928611,2.944085,10.000000
4.589644,8.524484,5.454952,10.000000
5.774407,2.939740,3.259635,10.000000
5.187019,4.017603,4.197553,10.000000
4.036546,4.803497,3.989004,10.000000
4.889705,4.700892,2.868541,10.000000
4.584752,4.967080,4.005650,10.000000
