X,Y,Z,M
2.705389,5.706867,5.879911,10.000000
3.983832,6.641393,5.303186,10.000000
3.769460,5.511001,5.460740,10.000000
5.719331,6.576907,1.285433,10.000000
3.451511,4.783092,5.727812,10.000000
3.149035,5.242834,6.260758,10.000000
3.239691,5.568244,5.525559,10.000000
3.856124,4.555498,5.526119,10.000000
2.279597,4.600207,3.984897,10.000000
4.699503,7.552232,7.078352,10.000000
4.897582,5.170259,4.176094,10.000000
4.198218,4.773287,6.514073,10.000000
2.873782,5.797088,5.519185,10.000000
3.371137,4.792660,6.752423,10.000000
3.226297,5.905248,5.112104,10.000000
