X,Y,Z,M
4.751422,4.091959,2.926550,10.000000
4.742582,3.984917,3.458400,10.000000
4.802575,4.443582,3.281417,10.000000
8.330659,3.332180,3.874688,10.000000
4.519398,4.231323,3.204195,10.000000
4.717450,4.011487,3.089501,10.000000
4.650758,3.800508,3.154112,10.000000
4.453112,4.173471,3.214528,10.000000
8.505890,3.832230,3.444041,10.000000
8.307458,3.937275,3.611313,10.000000
8.072162,6.292966,4.219630,10.000000
5.503787,5.461493,2.344400,10.000000
4.879008,3.773460,3.279400,10.000000
4.391623,4.047410,3.536544,10.000000
4.654685,3.731870,3.304400,10.000000
