X,Y,Z,M
1.876563,5.970316,5.598057,10.000000
3.532177,6.369277,5.588711,10.000000
3.392230,5.459042,5.842811,10.000000
0.105416,2.246606,7.548153,10.000000
3.136143,4.946189,5.934349,10.000000
2.575603,4.922602,6.541026,10.000000
2.565616,5.112814,5.794306,10.000000
3.325712,4.250433,6.188211,10.000000
6.094383,6.867578,9.278353,10.000000
2.930609,2.207032,2.881876,10.000000
4.126301,3.454072,6.404006,10.000000
3.758996,4.999640,6.086332,10.000000
2.449489,5.423867,5.888380,10.000000
2.941591,5.489085,4.996837,10.000000
2.599798,5.456053,5.523546,10.000000
