X,Y,Z,M
2.947465,5.489009,6.004955,10.000000
3.902518,6.526077,5.284137,10.000000
3.682626,5.367463,5.370553,10.000000
5.966784,6.835695,1.091981,10.000000
3.381266,4.603825,5.668776,10.000000
3.260518,5.293097,6.163346,10.000000
3.385906,5.703876,5.518008,10.000000
3.884262,4.611224,5.365341,10.000000
1.988449,4.797390,4.348990,10.000000
4.453757,7.319213,7.068733,10.000000
4.774034,5.453714,4.067881,10.000000
4.132648,4.650177,6.617048,10.000000
2.904666,5.848734,5.452808,10.000000
3.407382,4.695535,6.986189,10.000000
3.347822,5.981702,5.097442,10.000000
