X,Y,Z,M
2.459890,6.417287,5.043792,10.000000
3.817383,5.859885,5.791533,10.000000
3.848898,6.058930,6.009752,10.000000
3.703469,4.639598,3.344596,10.000000
3.820780,6.339375,5.796400,10.000000
3.023914,5.279509,5.975044,10.000000
2.909119,4.812345,5.607996,10.000000
3.322828,5.330915,6.267839,10.000000
4.856061,3.965154,2.747699,10.000000
5.858706,8.317031,6.577371,10.000000
4.283336,3.986840,5.885052,10.000000
3.691882,6.087322,5.018761,10.000000
3.452564,5.148951,5.904202,10.000000
3.349527,5.948147,4.432425,10.000000
3.024840,4.986127,5.707402,10.000000
