X,Y,Z,M
2.635073,6.302037,3.846999,10.000000
4.151756,5.881323,4.305129,10.000000
3.970016,6.060427,4.730470,10.000000
3.782474,6.328972,7.738051,10.000000
3.904299,6.480657,4.503909,10.000000
2.992271,5.285608,4.614315,10.000000
2.989308,4.747637,4.431544,10.000000
3.273268,5.591774,5.060037,10.000000
7.427020,6.521682,6.039836,10.000000
0.810068,3.758195,5.056747,10.000000
5.347702,4.504292,3.516017,10.000000
3.810390,6.066070,3.666797,10.000000
3.719515,5.026721,4.667387,10.000000
3.360252,5.720698,3.368170,10.000000
3.260817,4.903770,4.577543,10.000000
