X,Y,Z,M
6.021460,4.518631,3.399611,10.000000
6.392405,4.224245,2.958382,10.000000
6.144430,3.826633,3.055724,10.000000
3.338233,5.218189,2.756395,10.000000
6.323333,3.850909,3.216872,10.000000
6.131882,4.302805,3.396585,10.000000
6.368186,4.748063,3.162343,10.000000
6.538552,3.878818,3.294649,10.000000
3.047060,5.914723,4.091269,10.000000
3.065439,4.752771,3.101200,10.000000
7.004528,0.719398,5.146629,10.000000
5.789732,3.060081,3.805292,10.000000
6.031334,4.814982,3.080599,10.000000
6.745363,4.479885,2.474723,10.000000
6.346447,4.837277,3.009728,10.000000
