X,Y,Z,M
6.390220,3.653606,3.167363,10.000000
5.152258,4.436452,2.047152,10.000000
6.057652,4.169412,3.134168,10.000000
4.500969,5.021514,4.080470,10.000000
6.317962,4.526292,3.071070,10.000000
6.004315,4.124046,2.401819,10.000000
5.597783,3.867185,2.707090,10.000000
5.876311,4.600767,2.643340,10.000000
4.794658,6.242823,4.487624,10.000000
4.232802,5.180573,4.042516,10.000000
7.910777,2.142685,5.317690,10.000000
5.014518,2.964184,3.892706,10.000000
5.861658,4.142239,2.958793,10.000000
5.850874,4.038693,3.182965,10.000000
5.723884,4.036553,2.813167,10.000000
