X,Y,Z,M
4.553945,5.171202,3.851707,10.000000
6.320466,4.828782,3.783258,10.000000
5.440393,4.516840,3.502237,10.000000
9.124622,5.340108,2.193033,10.000000
5.238629,3.897153,3.683129,10.000000
5.062385,4.642789,4.625598,10.000000
5.358542,4.965283,3.789190,10.000000
5.852472,3.546743,4.044667,10.000000
9.483677,6.685897,7.222336,10.000000
2.025513,4.700473,4.808769,10.000000
4.311357,5.711838,4.919861,10.000000
6.391966,4.129176,4.067142,10.000000
5.053821,4.970600,3.736346,10.000000
5.813569,4.984959,2.313240,10.000000
5.346788,5.075532,3.515909,10.000000
