X,Y,Z,M
4.522900,4.448763,5.081591,10.000000
5.557931,3.921166,5.131532,10.000000
4.641584,3.565164,4.623258,10.000000
9.344034,7.214064,1.475343,10.000000
4.668114,3.324466,4.866144,10.000000
4.770503,4.038878,5.493062,10.000000
5.332238,4.746595,5.038353,10.000000
5.330421,3.265903,5.211182,10.000000
1.149292,3.782777,3.648862,10.000000
6.481480,1.804608,4.277571,10.000000
3.029080,6.064942,6.237376,10.000000
5.036621,3.016961,5.476492,10.000000
4.658858,4.700712,4.763656,10.000000
5.590601,4.442156,3.911919,10.000000
5.208395,4.817731,4.753566,10.000000
