X,Y,Z,M
4.352360,3.619883,4.812998,10.000000
2.914075,4.904748,3.503272,10.000000
3.679296,4.233654,4.729250,10.000000
5.018742,4.771571,2.227915,10.000000
3.844404,4.509382,4.730505,10.000000
3.776536,4.255355,4.044932,10.000000
3.698019,4.271011,4.241039,10.000000
3.684901,4.785577,4.250446,10.000000
8.445242,8.303455,2.827669,10.000000
6.703691,1.692494,1.172575,10.000000
4.983820,1.507767,4.807695,10.000000
2.900196,3.439651,5.148118,10.000000
3.726125,4.404867,4.383378,10.000000
3.850530,4.110357,4.833177,10.000000
3.752823,4.347048,4.287248,10.000000
