X,Y,Z,M
5.113086,5.646322,2.868225,10.000000
4.788944,4.986759,3.591080,10.000000
5.466053,6.183535,3.712083,10.000000
6.399681,3.406279,7.916595,10.000000
5.540680,6.670580,3.468078,10.000000
5.189306,5.539852,2.685126,10.000000
4.590271,4.804252,3.131989,10.000000
4.647525,6.619702,3.155391,10.000000
8.002392,0.193164,7.357286,10.000000
9.978308,3.763292,5.313972,10.000000
6.249323,3.587284,3.129424,10.000000
4.762748,6.737203,2.584968,10.000000
5.441149,4.909981,3.473539,10.000000
4.432918,5.377800,4.136297,10.000000
4.757775,4.737360,3.511046,10.000000
