X,Y,Z,M
4.283055,5.245986,5.258083,10.000000
2.827868,4.299160,5.743601,10.000000
3.056606,5.378382,5.486403,10.000000
1.855836,3.936999,7.483510,10.000000
3.427696,6.160817,5.241618,10.000000
3.831462,5.800111,4.695921,10.000000
3.801266,5.577272,5.442274,10.000000
3.119746,6.441464,5.350584,10.000000
7.030580,4.229708,2.978235,10.000000
5.992471,7.843586,5.499921,10.000000
2.140389,5.425579,6.915520,10.000000
2.683094,6.161027,4.531766,10.000000
3.986618,5.269824,5.414865,10.000000
3.616605,6.252089,4.202755,10.000000
3.772808,5.156054,5.868254,10.000000
