X,Y,Z,M
7.419992,7.245538,7.354193,10.000000
7.397573,7.381169,7.160231,10.000000
7.323137,7.149998,7.184848,10.000000
3.035169,3.858390,2.271504,10.000000
7.436092,7.265490,7.185736,10.000000
7.424696,7.351566,7.246404,10.000000
7.416498,7.396369,7.289050,10.000000
7.454898,7.344061,7.186332,10.000000
2.982673,2.847471,2.369176,10.000000
3.273858,3.509605,2.587842,10.000000
4.784764,2.875893,2.773664,10.000000
7.107158,6.844155,7.623217,10.000000
7.325421,7.395446,7.224891,10.000000
7.462702,7.246881,7.230165,10.000000
7.410460,7.427995,7.223292,10.000000
