X,Y,Z,M
6.870039,5.579564,4.749949,10.000000
5.969388,5.897995,3.577129,10.000000
6.596403,5.454928,4.411836,10.000000
3.975749,3.523113,1.140708,10.000000
6.843067,5.683256,4.482241,10.000000
6.494866,5.733130,4.231188,10.000000
6.376562,5.880554,4.188819,10.000000
6.618662,5.747128,4.247799,10.000000
1.894376,1.709577,8.325531,10.000000
4.229792,4.127219,0.957687,10.000000
4.037393,1.611264,1.832396,10.000000
5.696731,4.305885,5.277242,10.000000
6.447734,6.072012,4.329868,10.000000
6.774843,5.800962,4.039373,10.000000
6.472850,6.023062,4.170162,10.000000
