X,Y,Z,M
4.331094,6.104949,3.037327,10.000000
5.337992,4.810827,4.357451,10.000000
5.249531,5.976721,3.631259,10.000000
7.153388,3.702915,7.552824,10.000000
5.175452,6.038590,3.563994,10.000000
4.807423,5.478194,3.699168,10.000000
4.516688,5.118178,3.539341,10.000000
4.735125,5.647209,3.836766,10.000000
6.967714,0.212053,6.658425,10.000000
1.186625,3.553922,4.175211,10.000000
6.417565,4.075885,2.454208,10.000000
5.371313,6.520741,2.878274,10.000000
4.986435,5.179364,3.694772,10.000000
4.525869,5.662617,3.264206,10.000000
4.596396,5.080856,3.690033,10.000000
