X,Y,Z,M
3.889555,5.077450,3.956533,10.000000
5.197872,4.155945,4.200569,10.000000
4.339465,3.880290,3.499790,10.000000
9.608335,2.589787,1.926422,10.000000
4.333024,3.708232,3.734397,10.000000
4.283628,4.521820,4.473011,10.000000
4.859785,5.164947,3.952373,10.000000
4.839181,3.692711,4.079228,10.000000
9.503479,0.973279,2.012405,10.000000
9.728908,2.122403,2.027117,10.000000
5.906137,8.557199,1.999556,10.000000
4.591654,3.899231,3.868052,10.000000
4.358167,5.017457,3.637067,10.000000
5.080914,4.665050,2.898203,10.000000
4.758393,5.119424,3.673579,10.000000
