X,Y,Z,M
8.314328,6.865682,7.464715,10.000000
6.874509,7.931075,6.728855,10.000000
7.812395,7.951290,7.786115,10.000000
3.053608,2.718510,1.887468,10.000000
8.051344,8.347626,7.593008,10.000000
7.958133,7.508192,6.728563,10.000000
7.329298,6.861030,7.347620,10.000000
7.523117,8.392159,7.127587,10.000000
3.061257,2.786764,1.907622,10.000000
3.025593,2.734064,1.865129,10.000000
2.927082,2.746438,1.826910,10.000000
6.862629,6.963264,8.077336,10.000000
7.769646,7.049928,7.650801,10.000000
7.244653,7.335726,8.308436,10.000000
7.443244,6.947341,7.605341,10.000000
