X,Y,Z,M
3.916919,4.367755,5.267071,10.000000
3.113888,3.313790,6.172059,10.000000
3.575441,4.935081,5.930823,10.000000
8.929475,6.982081,4.479432,10.000000
3.790168,5.601817,5.682098,10.000000
3.580137,4.510467,4.990311,10.000000
3.256206,3.957760,5.581298,10.000000
3.122844,5.248755,5.692906,10.000000
9.210732,5.670166,7.382024,10.000000
6.907301,5.208153,1.418807,10.000000
2.735600,5.856548,4.591481,10.000000
2.793721,5.415434,4.809765,10.000000
3.949147,3.937134,5.789389,10.000000
3.125250,4.404912,6.291502,10.000000
3.386200,3.760843,5.995116,10.000000
