X,Y,Z,M
5.106581,5.101207,3.611243,10.000000
6.579848,4.270173,4.826920,10.000000
5.479373,4.387835,3.433972,10.000000
3.925875,3.439379,5.383041,10.000000
5.275041,4.045704,3.546885,10.000000
5.595424,4.584405,4.530376,10.000000
6.038472,4.905088,4.184478,10.000000
5.729288,4.012519,4.198785,10.000000
9.176496,7.424027,8.683416,10.000000
3.904054,8.378389,5.481880,10.000000
4.559537,3.254478,7.645571,10.000000
6.537518,5.172274,3.312609,10.000000
5.693822,4.589601,3.805903,10.000000
5.807753,4.792493,3.344097,10.000000
5.904644,4.795464,3.990868,10.000000
