X,Y,Z,M
5.815138,4.865021,3.432284,10.000000
6.893764,4.123763,3.502334,10.000000
6.139980,3.792247,3.053744,10.000000
3.090552,5.208223,2.202404,10.000000
6.220454,3.631794,3.272461,10.000000
6.146048,4.372194,3.826554,10.000000
6.629337,5.024541,3.398624,10.000000
6.701046,3.625653,3.585179,10.000000
2.429567,5.603574,3.790886,10.000000
2.819066,4.539244,2.677692,10.000000
6.541670,0.230168,4.979400,10.000000
6.276591,3.498295,3.548524,10.000000
6.084040,4.963802,3.173920,10.000000
6.963180,4.624833,2.342603,10.000000
6.538723,5.044229,3.164308,10.000000
