X,Y,Z,M
4.937233,5.595322,3.109167,10.000000
6.181009,5.434889,3.141200,10.000000
5.326567,4.782145,2.514401,10.000000
3.493838,3.203890,6.927143,10.000000
5.163813,4.158565,2.755118,10.000000
5.251112,5.219351,3.837938,10.000000
5.715613,5.817033,3.170567,10.000000
5.944218,3.926108,3.313448,10.000000
1.908589,1.414980,9.481777,10.000000
3.547064,4.922042,8.483300,10.000000
4.878439,7.133859,2.574617,10.000000
6.364850,4.393590,3.376638,10.000000
5.067157,5.760312,2.881187,10.000000
6.013123,5.505148,1.657526,10.000000
5.574111,5.897604,2.818866,10.000000
