X,Y,Z,M
6.214860,4.815283,2.868709,10.000000
5.107670,4.506643,3.394151,10.000000
5.972844,5.526995,3.589136,10.000000
3.049615,4.829184,4.011710,10.000000
6.126511,6.088021,3.376521,10.000000
5.933692,4.941263,2.449248,10.000000
5.433764,4.371804,2.998637,10.000000
5.260872,6.078373,3.095740,10.000000
5.360723,3.410812,9.803257,10.000000
8.374765,5.163185,8.320478,10.000000
6.645543,3.883046,2.525106,10.000000
4.987082,5.955378,2.635967,10.000000
6.173589,4.461702,3.269382,10.000000
5.155743,4.843610,4.330402,10.000000
5.574497,4.290647,3.380406,10.000000
