X,Y,Z,M
5.697106,4.383368,4.126482,10.000000
4.336469,3.995944,4.796489,10.000000
5.126920,5.003547,4.726994,10.000000
1.614989,4.053520,4.323607,10.000000
5.341203,5.650988,4.502326,10.000000
5.338345,4.694952,3.567239,10.000000
4.943009,4.239714,4.365160,10.000000
4.648505,5.681471,4.289617,10.000000
1.940568,8.373305,3.480030,10.000000
1.284764,4.327052,0.385078,10.000000
5.926316,4.496468,2.610816,10.000000
4.154382,5.481951,3.886165,10.000000
5.470268,4.247396,4.516040,10.000000
4.551913,4.452598,5.740440,10.000000
5.008219,4.086176,4.745673,10.000000
