X,Y,Z,M
4.463649,3.745785,4.478348,10.000000
3.870390,4.850397,3.138129,10.000000
3.917031,3.746442,3.878933,10.000000
0.564654,3.562410,5.207855,10.000000
3.939712,3.708874,3.977001,10.000000
4.091943,4.205884,4.063378,10.000000
4.504718,4.596349,3.965760,10.000000
4.335561,4.007513,3.823739,10.000000
5.757187,1.955593,3.853231,10.000000
7.301773,8.035630,5.983662,10.000000
5.704004,4.416528,1.334117,10.000000
3.765524,3.079610,4.776747,10.000000
4.034194,4.544024,3.837654,10.000000
4.652888,4.073289,3.901837,10.000000
4.439323,4.631120,3.793821,10.000000
