X,Y,Z,M
4.735903,4.514964,5.807971,10.000000
2.996318,4.132261,5.870064,10.000000
3.123465,4.960969,5.611763,10.000000
8.071891,9.181088,9.720721,10.000000
3.379785,5.402277,5.502816,10.000000
4.029323,5.555542,4.967030,10.000000
4.058556,5.459447,5.695328,10.000000
3.318956,6.141875,5.329077,10.000000
2.544323,6.737614,8.282310,10.000000
2.136182,3.437256,4.870196,10.000000
2.393015,6.697341,5.735281,10.000000
2.853220,5.459398,5.357418,10.000000
4.075313,5.105244,5.588736,10.000000
3.693858,5.296997,5.798478,10.000000
4.006127,5.093591,5.964413,10.000000
