X,Y,Z,M
2.212822,6.055256,5.133919,10.000000
3.669094,5.708138,5.721458,10.000000
3.680295,5.718159,6.064490,10.000000
9.723786,1.444422,8.121955,10.000000
3.574891,5.721317,5.971367,10.000000
2.752155,4.861651,6.249854,10.000000
2.572261,4.664116,5.755208,10.000000
3.252861,4.683484,6.485503,10.000000
5.370647,7.043440,9.411698,10.000000
2.605684,2.108491,3.041828,10.000000
3.447985,3.746958,7.117029,10.000000
3.700627,5.635828,5.220817,10.000000
2.998454,5.007502,5.994765,10.000000
3.157962,5.854219,4.037631,10.000000
2.692456,4.921926,5.769039,10.000000
