X,Y,Z,M
6.082716,5.085707,3.448943,10.000000
7.418236,4.343149,4.670972,10.000000
6.491187,4.693252,3.594500,10.000000
2.821060,4.867590,0.762460,10.000000
6.243978,4.342972,3.624752,10.000000
6.552744,4.658421,4.209251,10.000000
6.914668,4.831614,3.984446,10.000000
6.686107,4.240536,4.031904,10.000000
0.995485,4.041305,2.110422,10.000000
2.726560,3.988213,1.361418,10.000000
4.681831,8.226748,4.063842,10.000000
7.592082,5.883786,2.802274,10.000000
6.627128,4.570282,3.748161,10.000000
6.673509,4.709889,3.637325,10.000000
6.784962,4.664805,3.903919,10.000000
