X,Y,Z,M
4.124056,4.679329,4.465189,10.000000
2.718081,4.994067,4.115270,10.000000
2.923162,4.916968,3.639472,10.000000
9.148751,6.179323,0.809400,10.000000
2.945438,4.480641,3.842730,10.000000
3.822245,5.687558,3.688102,10.000000
3.814244,6.144813,3.890729,10.000000
3.535845,5.402254,3.209813,10.000000
2.759986,6.759357,6.311013,10.000000
4.292758,6.271973,4.115615,10.000000
2.252263,5.466866,5.199715,10.000000
3.008971,4.976939,4.581876,10.000000
3.105662,5.868389,3.692993,10.000000
3.457036,5.382825,4.794905,10.000000
3.531149,5.969757,3.772555,10.000000
