X,Y,Z,M
4.879622,5.838723,2.590437,10.000000
6.198006,4.497632,3.933467,10.000000
5.885939,5.331374,2.980870,10.000000
2.974097,3.673280,6.057961,10.000000
5.772985,4.978919,3.036309,10.000000
5.380371,4.980198,3.668133,10.000000
5.258589,4.983822,3.085456,10.000000
5.737239,4.277996,3.690683,10.000000
3.210087,2.079458,9.784748,10.000000
1.458514,5.075016,8.596217,10.000000
5.941442,6.528595,1.532867,10.000000
6.429265,5.371232,2.751827,10.000000
5.497876,5.069559,3.134676,10.000000
5.458838,5.455077,2.098073,10.000000
5.285802,5.024386,3.103462,10.000000
