X,Y,Z,M
4.606575,3.512556,3.427967,10.000000
3.550111,3.417850,3.670762,10.000000
4.508071,4.332289,4.090701,10.000000
2.142838,2.589832,6.886485,10.000000
4.611781,4.703391,3.847634,10.000000
4.396821,3.743838,2.945491,10.000000
3.666748,2.950705,3.506474,10.000000
3.849648,4.706203,3.421148,10.000000
4.123629,6.731085,4.581430,10.000000
0.501829,6.407927,6.231576,10.000000
3.858219,6.041922,1.861598,10.000000
3.720629,4.588186,3.133313,10.000000
4.491518,3.118005,3.863957,10.000000
3.475226,3.394590,4.676989,10.000000
3.835047,2.920205,3.864101,10.000000
