X,Y,Z,M
3.135018,6.116295,4.975790,10.000000
3.405366,5.059553,5.908814,10.000000
3.567408,5.910613,5.957175,10.000000
2.770733,3.999433,4.872952,10.000000
3.752655,6.601730,5.623060,10.000000
3.339831,5.502121,5.423444,10.000000
3.230848,4.942174,5.580156,10.000000
3.134740,5.962481,6.089412,10.000000
5.844625,3.997824,2.714776,10.000000
6.057534,8.272414,6.187619,10.000000
3.384659,4.290130,6.608688,10.000000
3.177943,6.376763,4.522332,10.000000
3.841547,5.044119,5.818718,10.000000
3.460932,6.258125,3.907640,10.000000
3.320519,4.843898,5.920669,10.000000
