X,Y,Z,M
8.534602,6.632537,7.443553,10.000000
6.627628,8.073683,6.422614,10.000000
7.848327,8.040672,7.822655,10.000000
2.970095,3.004075,1.912456,10.000000
8.193750,8.594419,7.569376,10.000000
8.065875,7.508160,6.443650,10.000000
7.234961,6.667309,7.270518,10.000000
7.500160,8.671718,6.954712,10.000000
2.963115,2.730750,1.968069,10.000000
3.023300,2.899973,1.996791,10.000000
3.437702,2.693559,2.019108,10.000000
6.540476,6.660799,8.315182,10.000000
7.792049,6.916705,7.653435,10.000000
7.135835,7.255177,8.521446,10.000000
7.383928,6.789770,7.593086,10.000000
