X,Y,Z,M
6.435114,3.463866,4.481539,10.000000
4.870364,4.370028,3.814902,10.000000
6.114027,4.562505,4.862495,10.000000
6.216155,6.895033,3.186865,10.000000
6.171599,4.926570,4.600517,10.000000
5.937608,4.117022,3.652458,10.000000
5.300328,3.339305,4.200859,10.000000
5.399322,5.021609,3.973365,10.000000
9.940467,0.141531,6.610276,10.000000
3.757969,6.484934,3.554585,10.000000
3.175884,4.713187,8.091265,10.000000
5.336920,4.777043,4.210038,10.000000
6.024297,3.475276,4.607472,10.000000
5.175074,3.567418,5.606141,10.000000
5.462277,3.298529,4.531623,10.000000
