X,Y,Z,M
5.056657,5.478670,3.214965,10.000000
6.069938,5.623383,2.925343,10.000000
5.226866,4.719973,2.481351,10.000000
3.620527,3.139283,7.076237,10.000000
5.080051,4.123335,2.731427,10.000000
5.265604,5.268306,3.754440,10.000000
5.799362,5.924835,3.158979,10.000000
5.935144,4.022766,3.188875,10.000000
1.659865,1.301701,9.396987,10.000000
3.979232,4.874010,8.420231,10.000000
4.699444,7.079050,2.853432,10.000000
6.214707,4.278124,3.472444,10.000000
5.043884,5.843889,2.835923,10.000000
6.073856,5.484738,1.755669,10.000000
5.641212,6.002687,2.776131,10.000000
