X,Y,Z,M
7.047579,5.283025,5.779294,10.000000
5.373637,6.556067,4.852288,10.000000
6.479433,6.552205,6.119896,10.000000
7.107656,6.370353,6.738626,10.000000
6.772927,7.026645,5.890106,10.000000
6.597765,6.060165,4.890307,10.000000
5.886422,5.362850,5.562027,10.000000
6.142146,7.068560,5.335016,10.000000
7.151238,6.968027,6.718970,10.000000
6.993609,6.602283,6.595391,10.000000
6.082298,6.949721,6.456039,10.000000
5.363424,5.383270,6.543832,10.000000
6.371825,5.608732,5.912621,10.000000
5.864422,5.852567,6.698021,10.000000
6.029029,5.497405,5.827970,10.000000
