X,Y,Z,M
7.523421,4.876329,4.533759,10.000000
5.739694,5.861352,3.330359,10.000000
7.003218,5.732718,4.575483,10.000000
3.463700,3.836216,0.633078,10.000000
7.192422,6.144098,4.445582,10.000000
6.927620,5.498860,3.616300,10.000000
6.345860,5.044083,4.015508,10.000000
6.527126,6.224912,3.898228,10.000000
1.428468,2.168986,9.306149,10.000000
3.665246,4.018196,0.671937,10.000000
3.698446,3.137283,2.432101,10.000000
5.922389,4.801500,5.041600,10.000000
6.900928,5.316171,4.374176,10.000000
6.436958,5.310922,4.868167,10.000000
6.521406,5.177680,4.217665,10.000000
