X,Y,Z,M
4.997149,3.894777,2.876572,10.000000
4.619907,4.066705,3.215291,10.000000
4.916172,4.522390,3.290575,10.000000
8.095916,3.448101,4.045804,10.000000
4.680505,4.399023,3.167892,10.000000
4.853297,3.988629,2.850465,10.000000
4.642572,3.639329,3.049593,10.000000
4.483131,4.356273,3.069595,10.000000
8.298635,4.164200,3.599554,10.000000
8.050365,4.125766,3.767009,10.000000
8.198339,5.948492,4.412597,10.000000
5.427361,5.351262,2.427069,10.000000
4.970331,3.664376,3.245383,10.000000
4.374651,3.978095,3.673445,10.000000
4.674625,3.598794,3.252734,10.000000
