X,Y,Z,M
6.014968,5.449056,5.468579,10.000000
5.512515,5.862483,4.759502,10.000000
5.837057,5.603522,5.348871,10.000000
7.895619,7.946083,7.909832,10.000000
6.106712,5.894828,5.352508,10.000000
5.897533,5.728424,5.048438,10.000000
5.723836,5.650041,5.221054,10.000000
5.944365,5.932512,5.133887,10.000000
8.084037,8.005243,8.195865,10.000000
7.866374,7.860313,7.911865,10.000000
7.919167,7.458549,7.611436,10.000000
5.021574,4.591102,6.069148,10.000000
5.730346,5.773169,5.268713,10.000000
5.932130,5.622028,5.413806,10.000000
5.779115,5.764952,5.209189,10.000000
