X,Y,Z,M
5.223875,4.167162,5.111661,10.000000
3.920835,5.540226,4.035088,10.000000
4.120006,4.251352,4.375801,10.000000
4.601978,3.988152,5.261858,10.000000
4.175201,4.393358,4.436418,10.000000
4.819749,5.030788,4.166985,10.000000
5.030614,5.338824,4.656081,10.000000
4.404157,5.305381,3.988943,10.000000
3.816657,8.398733,1.574343,10.000000
1.688813,4.269348,8.580883,10.000000
5.699156,3.273574,4.341759,10.000000
3.956978,4.274742,5.076799,10.000000
4.452788,5.179866,4.383023,10.000000
4.622296,4.464015,5.560513,10.000000
4.852386,5.293489,4.514984,10.000000
