X,Y,Z,M
6.933975,7.546577,7.284985,10.000000
7.736517,7.043308,7.552919,10.000000
7.146058,6.856730,6.976194,10.000000
3.167363,3.995996,2.439275,10.000000
7.099103,6.722464,7.083109,10.000000
7.142717,7.261831,7.619325,10.000000
7.490515,7.660741,7.302999,10.000000
7.414040,6.757411,7.347128,10.000000
3.109186,2.978608,2.521849,10.000000
3.414179,3.651330,2.759094,10.000000
4.928401,3.036287,2.962508,10.000000
7.507790,7.165041,7.159533,10.000000
7.171769,7.551135,7.083213,10.000000
7.573611,7.279323,6.711355,10.000000
7.420641,7.633416,7.107976,10.000000
