X,Y,Z,M
2.694306,4.673705,6.426760,10.000000
2.705396,5.835373,5.490627,10.000000
2.509765,4.199585,5.571717,10.000000
8.398522,7.798451,4.198400,10.000000
2.373428,3.674886,5.797617,10.000000
2.851135,4.869410,6.210176,10.000000
3.164713,5.430231,6.012688,10.000000
3.016106,4.303974,5.549177,10.000000
2.661309,3.714326,4.277933,10.000000
9.456446,6.116500,0.023736,10.000000
4.272287,3.248210,5.992074,10.000000
2.989180,3.853995,6.805518,10.000000
2.347172,5.350508,5.740411,10.000000
2.977041,4.570506,6.336472,10.000000
2.980867,5.532071,5.646279,10.000000
