X,Y,Z,M
6.146324,7.728437,6.825850,10.000000
7.906332,6.320682,7.908628,10.000000
6.835515,6.516107,6.611239,10.000000
4.120952,4.331928,3.413530,10.000000
6.443529,5.937792,6.820660,10.000000
6.583462,6.856493,7.815775,10.000000
7.331546,7.572922,7.049276,10.000000
7.067232,5.821450,7.386926,10.000000
4.059443,3.885880,3.366405,10.000000
4.263484,4.219623,3.565129,10.000000
4.886513,4.085368,3.748758,10.000000
8.150446,7.948377,5.898079,10.000000
6.896534,7.335639,6.748775,10.000000
7.370399,7.152534,5.946810,10.000000
7.197059,7.427610,6.809060,10.000000
