X,Y,Z,M
2.820890,4.603735,6.459301,10.000000
2.648394,5.779249,5.510733,10.000000
2.499436,4.167619,5.565520,10.000000
8.446424,7.781376,4.207299,10.000000
2.387293,3.705517,5.780624,10.000000
2.919406,4.903271,6.117352,10.000000
3.228994,5.451424,6.015163,10.000000
3.006215,4.409986,5.485145,10.000000
2.404543,3.749713,4.330849,10.000000
9.365499,6.079648,0.061459,10.000000
4.340067,3.279367,5.826941,10.000000
2.906802,3.870610,6.796427,10.000000
2.409601,5.347898,5.734159,10.000000
2.976529,4.517606,6.515100,10.000000
3.037382,5.524665,5.673284,10.000000
