X,Y,Z,M
2.416641,6.413857,3.971030,10.000000
4.402291,6.535372,4.237927,10.000000
4.186508,6.161370,4.745152,10.000000
2.743387,6.270129,6.754708,10.000000
3.960823,6.104654,4.651687,10.000000
2.984594,5.212561,4.991530,10.000000
2.957538,4.825159,4.437162,10.000000
3.578373,5.125441,5.095596,10.000000
7.864366,6.253233,5.696459,10.000000
0.974348,3.616264,4.843479,10.000000
5.072615,5.166688,3.203125,10.000000
4.235722,5.720042,4.289413,10.000000
3.492774,5.239788,4.698686,10.000000
3.399933,5.337604,4.164974,10.000000
3.163352,5.197484,4.340874,10.000000
